#CHROM	POS	CONTEXT	Watson-METH	Watson-COVERAGE	Watson-QUAL	Crick-METH	Crick-COVERAGE	Crick-QUAL
chr20	58852637	CG	40	326	33	33	281	33
chr20	58852642	CG	41	318	33	42	289	33
chr20	58852651	CG	56	326	33	74	294	33
chr20	58852658	CG	74	319	33	91	311	33
chr20	58852663	CG	46	317	33	58	313	33
chr20	58852670	CG	74	335	33	87	333	33
chr20	58852675	CG	70	335	33	78	339	33
chr20	58852683	CG	73	334	33	76	345	33
chr20	58852699	CG	68	360	33	68	335	33
chr20	58852707	CG	62	380	33	38	334	33
chr20	58852758	CG	46	377	33	41	389	33
chr20	58852766	CG	63	346	33	61	398	33
chr20	58852775	CG	73	335	33	77	420	33
chr20	58852803	CG	52	360	33	53	486	33
chr20	58852814	CG	67	356	33	61	442	33
chr20	58852837	CG	76	374	33	64	402	33
chr20	58852848	CG	62	362	33	59	381	33
chr20	58852860	CG	61	364	33	53	341	33
chr20	58852863	CG	60	358	33	35	327	33
chr20	58852887	CG	85	350	33	54	298	33
chr20	58852896	CG	63	361	33	41	327	33
chr20	58852903	CG	91	358	33	71	325	33
chr20	58852908	CG	94	371	33	63	324	33
chr20	58852913	CG	91	372	33	78	344	33
chr20	58852918	CG	103	364	33	87	342	33
chr20	58852922	CG	100	379	33	71	335	33
chr20	58852939	CG	96	370	33	66	292	33
chr20	58852977	CG	72	195	33	29	102	33
chr20	58853850	CG	134	170	33	200	278	33
chr20	58853862	CG	153	235	33	180	315	33
chr20	58853970	CG	180	353	33	193	382	33
chr20	58853984	CG	211	391	33	209	413	33
chr20	58853995	CG	217	388	33	234	422	33
chr20	58854003	CG	244	379	33	261	432	33
chr20	58854012	CG	226	387	33	234	436	33
chr20	58854015	CG	231	389	33	231	433	33
chr20	58854030	CG	227	399	33	242	443	33
chr20	58854032	CG	211	389	33	225	449	33
chr20	58854039	CG	216	388	33	227	429	33
chr20	58854041	CG	209	384	33	217	432	33
chr20	58854047	CG	193	388	33	202	429	33
chr20	58854053	CG	223	394	33	223	418	33
chr20	58854058	CG	197	390	33	215	415	33
chr20	58854069	CG	162	368	33	207	417	33
chr20	58854072	CG	165	356	33	201	414	33
chr20	58854074	CG	177	358	33	212	425	33
chr20	58854078	CG	171	354	33	202	420	33
chr20	58854080	CG	171	359	33	215	418	33
chr20	58854102	CG	158	338	33	203	441	33
chr20	58854108	CG	164	350	33	209	442	33
chr20	58854152	CG	171	363	33	205	435	33
chr20	58854180	CG	195	398	33	199	405	33
chr20	58854188	CG	196	399	33	181	370	33
chr20	58854192	CG	192	392	33	177	371	33
chr20	58854204	CG	206	403	33	192	368	33
chr20	58854210	CG	217	420	33	201	380	33
chr20	58854219	CG	204	411	33	195	407	33
chr20	58854222	CG	210	409	33	195	399	33
chr20	58854231	CG	208	413	33	202	404	33
chr20	58854255	CG	192	377	33	202	393	33
chr20	58854257	CG	203	373	33	202	399	33
chr20	58854264	CG	207	385	33	189	378	33
chr20	58854269	CG	204	379	33	188	370	33
chr20	58854285	CG	178	351	33	158	326	33
chr20	58854307	CG	166	339	33	155	289	33
chr20	58854357	CG	212	433	33	158	332	33
chr20	58854366	CG	220	455	33	168	343	33
chr20	58854368	CG	223	459	33	170	369	33
chr20	58854392	CG	200	430	33	201	444	33
chr20	58854399	CG	200	422	33	214	468	33
chr20	58854411	CG	188	394	33	241	488	33
chr20	58854414	CG	189	389	33	242	509	33
chr20	58854428	CG	178	360	33	244	515	33
chr20	58854435	CG	164	341	33	224	481	33
chr20	58854465	CG	172	341	33	203	472	33
chr20	58854477	CG	180	359	33	221	496	33
chr20	58854498	CG	185	371	33	242	501	33
chr20	58854504	CG	185	374	33	239	494	33
chr20	58854519	CG	193	372	33	246	501	33
chr20	58854531	CG	192	374	33	275	533	33
chr20	58854540	CG	189	358	33	268	506	33
chr20	58854546	CG	184	362	33	243	474	33
chr20	58854552	CG	185	371	33	217	426	33
chr20	58854558	CG	193	378	33	200	385	33
chr20	58854573	CG	181	359	33	193	376	33
chr20	58854582	CG	180	368	33	152	322	33
chr20	58854588	CG	177	384	33	132	267	33
chr20	58854594	CG	187	399	33	107	224	33
chr20	58854599	CG	188	391	33	97	198	33
chr20	58854609	CG	195	378	33	118	249	33
chr20	58854618	CG	190	385	33	143	303	33
chr20	58854624	CG	194	388	33	143	307	33
chr20	58854630	CG	207	413	33	142	308	33
chr20	58854635	CG	202	410	33	146	315	33
chr20	58854645	CG	211	398	33	172	368	33
chr20	58854654	CG	205	375	33	208	427	33
chr20	58854666	CG	192	379	33	221	453	33
chr20	58854671	CG	193	392	33	228	471	33
chr20	58854687	CG	196	396	33	250	487	33
chr20	58854690	CG	196	383	33	239	477	33
chr20	58854698	CG	183	388	33	250	487	33
chr20	58854712	CG	181	386	33	253	495	33
chr20	58854726	CG	184	385	33	235	497	33
chr20	58854737	CG	166	349	33	235	473	33
chr20	58854744	CG	179	366	33	237	464	33
chr20	58854768	CG	177	344	33	222	466	33
chr20	58854781	CG	174	352	33	229	458	33
chr20	58854796	CG	182	357	33	221	446	33
chr20	58854799	CG	186	364	33	220	450	33
chr20	58854803	CG	186	354	33	219	470	33
chr20	58854825	CG	193	370	33	207	447	33
chr20	58854835	CG	202	371	33	208	457	33
chr20	58854864	CG	196	380	33	198	443	33
chr20	58854879	CG	189	364	33	217	438	33
chr20	58854884	CG	184	370	33	226	440	33
chr20	58854893	CG	193	371	33	223	429	33
chr20	58854895	CG	193	363	33	218	421	33
chr20	58854904	CG	186	345	33	223	443	33
chr20	58854906	CG	192	350	33	218	435	33
chr20	58854908	CG	194	349	33	211	424	33
chr20	58854919	CG	199	368	33	198	416	33
chr20	58854930	CG	202	387	33	189	410	33
chr20	58854940	CG	209	385	33	180	409	33
chr20	58854942	CG	211	382	33	176	410	33
chr20	58854946	CG	215	397	33	158	386	33
chr20	58854949	CG	218	401	33	166	400	33
chr20	58854951	CG	214	403	33	159	400	33
chr20	58854960	CG	211	408	33	146	358	33
chr20	58854981	CG	196	384	33	142	363	33
chr20	58854984	CG	197	385	33	147	365	33
chr20	58854996	CG	197	390	33	175	386	33
chr20	58855002	CG	194	388	33	171	381	33
chr20	58855008	CG	204	401	33	192	389	33
chr20	58855011	CG	192	392	33	189	386	33
chr20	58855023	CG	194	383	33	199	416	33
chr20	58855033	CG	194	382	33	222	440	33
chr20	58855048	CG	186	395	33	233	450	33
chr20	58855051	CG	195	391	33	235	460	33
chr20	58855057	CG	198	395	33	225	446	33
chr20	58855060	CG	201	380	33	222	447	33
chr20	58855063	CG	194	369	33	222	437	33
chr20	58855066	CG	198	371	33	222	450	33
chr20	58855078	CG	204	362	33	228	423	33
chr20	58855090	CG	215	377	33	232	413	33
chr20	58855101	CG	197	357	33	219	418	33
chr20	58855113	CG	172	329	34	207	397	33
chr20	58855125	CG	187	342	33	191	369	33
chr20	58855129	CG	171	328	33	179	368	33
chr20	58855157	CG	168	323	33	176	349	33
chr20	58855159	CG	184	330	33	170	350	33
chr20	58855190	CG	179	339	33	181	369	33
chr20	58855198	CG	177	337	33	189	365	33
chr20	58855210	CG	199	361	33	191	379	33
chr20	58855231	CG	176	352	33	169	357	33
chr20	58855243	CG	183	363	33	165	335	33
chr20	58855245	CG	188	358	33	156	330	33
chr20	58855258	CG	197	350	33	149	319	33
chr20	58855272	CG	182	343	33	144	330	33
chr20	58855290	CG	192	320	33	170	345	33
chr20	58855313	CG	182	332	33	200	387	33
chr20	58855318	CG	173	328	33	206	390	33
chr20	58855340	CG	172	341	33	229	404	33
chr20	58855343	CG	179	339	33	231	401	33
chr20	58855356	CG	160	332	33	212	381	33
chr20	58855369	CG	153	319	33	203	372	33
chr20	58855372	CG	150	299	33	200	366	33
chr20	58855380	CG	120	285	33	190	371	33
chr20	58855422	CG	3	182	33	4	309	33
chr20	58855452	CG	155	362	33	101	251	33
chr20	58855504	CG	179	380	33	135	302	33
chr20	58855527	CG	187	405	33	131	285	33
chr20	58855535	CG	180	401	33	139	291	33
chr20	58855569	CG	175	375	33	125	282	33
chr20	58855573	CG	191	378	33	152	311	33
chr20	58855586	CG	161	362	33	155	326	33
chr20	58855592	CG	163	352	33	163	319	33
chr20	58855608	CG	182	392	33	173	326	33
chr20	58855618	CG	195	420	33	176	351	33
chr20	58855661	CG	186	405	33	164	354	33
chr20	58855674	CG	184	409	33	162	348	33
chr20	58855682	CG	185	421	33	175	369	33
chr20	58855714	CG	232	458	33	168	374	33
chr20	58855740	CG	235	447	33	176	358	33
chr20	58855742	CG	240	462	33	167	349	33
chr20	58855747	CG	234	459	33	127	301	33
chr20	58855752	CG	239	467	33	170	329	33
chr20	58855761	CG	229	475	33	152	332	33
chr20	58855787	CG	221	449	33	149	306	33
chr20	58855820	CG	185	407	33	152	312	33
chr20	58855835	CG	195	395	33	154	316	33
chr20	58855861	CG	179	384	33	165	334	33
chr20	58855879	CG	188	378	33	165	335	33
chr20	58855882	CG	194	383	33	157	331	33
chr20	58855906	CG	179	391	33	154	305	33
chr20	58855925	CG	187	401	33	156	302	33
chr20	58855935	CG	201	431	33	159	310	33
chr20	58855950	CG	195	412	33	155	318	33
chr20	58855957	CG	210	438	33	172	345	33
chr20	58855978	CG	211	420	33	183	372	33
chr20	58855982	CG	223	435	33	188	373	33
chr20	58855986	CG	231	451	33	198	390	33
chr20	58855993	CG	219	424	33	205	387	33
chr20	58856000	CG	226	423	33	200	361	33
chr20	58856005	CG	242	439	33	198	356	33
chr20	58856014	CG	249	453	33	180	337	33
chr20	58856016	CG	247	439	33	178	334	33
chr20	58856028	CG	237	420	33	182	329	33
chr20	58856038	CG	235	429	33	174	329	33
chr20	58856049	CG	230	428	33	184	339	33
chr20	58856071	CG	191	381	33	195	397	33
chr20	58856079	CG	221	443	33	193	402	33
chr20	58856086	CG	232	468	33	207	420	33
chr20	58856089	CG	239	476	33	204	407	33
chr20	58856096	CG	213	446	33	218	432	33
chr20	58856098	CG	242	449	33	209	416	33
chr20	58856140	CG	79	197	33	238	420	33
chr20	58856147	CG	98	185	33	232	417	33
chr20	58856166	CG	123	243	33	198	383	33
chr20	58856170	CG	140	259	33	199	372	33
chr20	58856183	CG	124	263	33	192	362	33
chr20	58856224	CG	122	251	33	184	359	33
chr20	58856228	CG	130	263	33	173	357	33
chr20	58856248	CG	133	277	33	178	355	33
chr20	58856271	CG	132	295	33	144	297	33
chr20	58856279	CG	146	303	33	116	269	33
chr20	58856324	CG	106	282	33	93	329	33
chr20	58856365	CG	138	236	33	158	301	33
chr20	58856407	CG	52	87	34	55	108	34
chr20	58856416	CG	47	86	34	46	96	33
chr20	58888210	CG	128	162	34	144	191	33
chr20	58888215	CG	123	175	33	136	210	33
chr20	58888248	CG	176	233	33	172	259	33
chr20	58888270	CG	234	295	33	223	301	33
chr20	58888275	CG	203	294	33	200	302	33
chr20	58888300	CG	229	320	33	234	339	33
chr20	58888302	CG	250	322	33	238	343	33
chr20	58888342	CG	172	315	33	180	347	33
chr20	58888400	CG	180	330	33	177	305	33
chr20	58888448	CG	152	331	33	146	290	33
chr20	58888472	CG	158	333	33	173	343	33
chr20	58888475	CG	163	336	33	173	358	33
chr20	58888517	CG	136	297	33	173	395	33
chr20	58888522	CG	136	282	33	186	415	33
chr20	58888560	CG	123	275	33	191	428	33
chr20	58888574	CG	139	294	33	216	459	33
chr20	58888598	CG	132	284	33	215	485	33
chr20	58888603	CG	123	271	33	215	477	33
chr20	58888610	CG	127	264	33	219	485	33
chr20	58888624	CG	133	265	33	199	454	33
chr20	58888631	CG	124	260	33	190	431	33
chr20	58888638	CG	127	263	33	170	418	33
chr20	58888645	CG	129	267	33	177	411	33
chr20	58888653	CG	117	250	33	188	416	33
chr20	58888656	CG	128	254	33	178	402	33
chr20	58888658	CG	133	260	33	176	401	33
chr20	58888670	CG	122	265	33	168	393	33
chr20	58888697	CG	142	307	33	172	395	33
chr20	58888708	CG	133	286	33	163	397	33
chr20	58888712	CG	142	301	33	159	399	34
chr20	58888720	CG	152	313	33	165	409	33
chr20	58888728	CG	154	312	33	168	404	33
chr20	58888732	CG	158	315	33	163	401	33
chr20	58888736	CG	153	298	33	165	397	33
chr20	58888739	CG	152	289	33	166	391	33
chr20	58888750	CG	148	286	33	163	372	33
chr20	58888756	CG	139	290	33	168	366	33
chr20	58888776	CG	107	253	33	156	354	33
chr20	58888779	CG	99	223	33	161	354	33
chr20	58888783	CG	110	234	33	169	360	33
chr20	58888785	CG	117	248	33	171	363	33
chr20	58888787	CG	104	247	33	173	368	33
chr20	58888790	CG	98	237	33	163	354	33
chr20	58888801	CG	106	200	33	138	329	33
chr20	58888828	CG	190	351	33	131	347	33
chr20	58888845	CG	183	346	33	144	364	33
chr20	58888848	CG	185	342	33	150	364	33
chr20	58888851	CG	187	349	33	147	371	33
chr20	58888854	CG	182	348	33	157	374	33
chr20	58888867	CG	159	322	33	150	366	33
chr20	58888870	CG	164	318	33	150	358	33
chr20	58888892	CG	161	323	33	151	346	33
chr20	58888919	CG	167	354	33	170	347	33
chr20	58888929	CG	175	364	34	173	342	33
chr20	58888936	CG	176	382	33	161	320	33
chr20	58888945	CG	180	379	33	148	289	33
chr20	58888947	CG	177	380	33	148	293	33
chr20	58888951	CG	191	413	33	140	299	33
chr20	58888953	CG	201	411	33	144	258	33
chr20	58888960	CG	204	419	33	128	237	33
chr20	58888966	CG	190	419	33	121	255	33
chr20	58888968	CG	179	409	33	103	251	33
chr20	58888975	CG	193	412	33	105	242	33
chr20	58888977	CG	194	404	33	100	245	33
chr20	58888983	CG	198	410	33	99	247	33
chr20	58888990	CG	201	417	33	101	255	33
chr20	58888994	CG	208	424	33	114	263	33
chr20	58888996	CG	173	415	33	103	280	33
chr20	58888998	CG	204	415	33	116	281	33
chr20	58889004	CG	207	412	33	132	311	33
chr20	58889010	CG	193	431	33	126	302	33
chr20	58889030	CG	204	426	33	140	311	33
chr20	58889032	CG	208	439	33	146	318	33
chr20	58889035	CG	215	441	33	140	313	33
chr20	58889050	CG	204	434	33	142	308	33
chr20	58889056	CG	185	423	33	143	314	33
chr20	58889064	CG	181	418	33	132	295	33
chr20	58889072	CG	157	386	33	137	296	33
chr20	58889074	CG	170	378	33	133	282	33
chr20	58889085	CG	145	365	33	124	285	33
chr20	58889099	CG	140	372	33	113	270	33
chr20	58889112	CG	148	389	33	115	275	33
chr20	58889134	CG	164	383	33	132	293	33
chr20	58889140	CG	173	397	33	132	310	33
chr20	58889146	CG	186	411	33	142	317	33
chr20	58889166	CG	177	393	33	170	340	33
chr20	58889169	CG	187	390	33	166	343	33
chr20	58889183	CG	192	405	33	161	328	33
chr20	58889185	CG	193	404	33	160	330	33
chr20	58889188	CG	200	414	33	160	327	33
chr20	58889194	CG	204	421	33	159	336	33
chr20	58889196	CG	204	420	33	152	329	33
chr20	58889201	CG	207	423	33	157	319	33
chr20	58889208	CG	211	414	33	142	307	33
chr20	58889223	CG	195	413	33	146	317	33
chr20	58889226	CG	197	414	33	147	308	33
chr20	58889228	CG	184	394	33	155	324	33
chr20	58889231	CG	197	410	33	165	322	33
chr20	58889252	CG	138	363	33	184	355	33
chr20	58889259	CG	166	378	33	183	380	33
chr20	58889262	CG	176	383	33	180	370	33
chr20	58889264	CG	182	388	33	181	378	33
chr20	58889267	CG	177	383	33	191	392	33
chr20	58889276	CG	185	419	33	194	414	33
chr20	58889289	CG	178	420	33	186	408	33
chr20	58889292	CG	166	405	33	181	393	33
chr20	58889294	CG	169	392	33	167	387	33
chr20	58889299	CG	171	396	33	175	399	33
chr20	58889302	CG	177	410	33	180	401	33
chr20	58889305	CG	185	413	33	185	407	33
chr20	58889309	CG	186	424	33	190	410	33
chr20	58889313	CG	180	427	33	190	406	33
chr20	58889320	CG	184	427	33	194	406	33
chr20	58889330	CG	180	426	33	185	389	33
chr20	58889360	CG	182	431	33	183	395	33
chr20	58889367	CG	177	410	33	191	398	33
chr20	58889370	CG	182	423	33	186	405	33
chr20	58889380	CG	165	406	33	187	396	33
chr20	58889382	CG	167	409	33	177	400	33
chr20	58889390	CG	172	405	33	177	402	33
chr20	58889395	CG	166	385	33	184	410	33
chr20	58889399	CG	166	386	33	178	421	33
chr20	58889402	CG	171	385	33	184	429	33
chr20	58889415	CG	168	411	33	199	458	33
chr20	58889418	CG	179	417	33	189	444	33
chr20	58889424	CG	169	408	33	171	426	33
chr20	58889440	CG	166	382	33	205	455	33
chr20	58889444	CG	159	395	33	205	450	33
chr20	58889448	CG	172	400	33	206	448	33
chr20	58889451	CG	161	395	33	211	463	33
chr20	58889464	CG	149	371	33	194	420	33
chr20	58889469	CG	152	367	33	193	408	33
chr20	58889475	CG	144	359	33	195	405	33
chr20	58889516	CG	117	269	33	184	398	33
chr20	58889541	CG	179	373	33	177	386	33
chr20	58889570	CG	183	348	33	151	333	33
chr20	58889572	CG	179	348	33	153	317	33
chr20	58889625	CG	193	441	33	197	355	33
chr20	58889667	CG	181	413	33	171	383	33
chr20	58889687	CG	177	354	33	190	388	33
chr20	58889718	CG	174	384	33	193	429	33
chr20	58889725	CG	191	406	33	198	439	33
chr20	58889733	CG	193	415	33	195	443	33
chr20	58889735	CG	202	423	33	194	435	33
chr20	58889740	CG	215	436	33	179	414	33
chr20	58889742	CG	210	436	33	192	444	33
chr20	58889748	CG	225	462	33	202	433	33
chr20	58889756	CG	226	452	33	198	425	33
chr20	58889758	CG	228	453	33	204	439	33
chr20	58889761	CG	229	459	33	201	440	33
chr20	58889768	CG	221	454	33	214	453	33
chr20	58889783	CG	214	438	33	221	463	33
chr20	58889788	CG	216	435	33	217	465	33
chr20	58889793	CG	219	445	33	219	455	33
chr20	58889797	CG	212	442	33	217	450	33
chr20	58889804	CG	209	424	33	210	439	33
chr20	58889813	CG	192	420	33	215	453	33
chr20	58889819	CG	191	406	33	213	432	33
chr20	58889838	CG	188	400	33	203	411	33
chr20	58889847	CG	198	407	33	203	401	33
chr20	58889849	CG	195	405	33	201	405	33
chr20	58889854	CG	192	400	33	194	402	33
chr20	58889863	CG	206	409	33	186	396	33
chr20	58889872	CG	190	392	33	174	389	33
chr20	58889911	CG	217	460	33	120	343	33
chr20	58889915	CG	218	467	33	122	342	33
chr20	58889918	CG	229	479	33	116	343	33
chr20	58889925	CG	244	479	33	121	348	33
chr20	58889936	CG	238	465	33	142	334	33
chr20	58889940	CG	246	492	33	152	341	33
chr20	58889942	CG	246	493	33	155	351	33
chr20	58889945	CG	253	509	33	158	354	33
chr20	58889952	CG	257	500	33	178	382	33
chr20	58889964	CG	259	491	33	201	401	33
chr20	58889972	CG	252	490	33	197	408	33
chr20	58889975	CG	246	479	33	205	419	33
chr20	58889978	CG	242	480	33	197	411	33
chr20	58889984	CG	235	458	33	200	411	33
chr20	58889987	CG	230	462	33	195	401	33
chr20	58889994	CG	217	450	33	195	389	33
chr20	58889999	CG	205	424	33	189	391	33
chr20	58890008	CG	191	418	33	205	402	33
chr20	58890012	CG	180	411	33	201	392	33
chr20	58890014	CG	175	405	33	196	392	33
chr20	58890017	CG	177	409	33	197	396	33
chr20	58890019	CG	180	414	33	195	402	33
chr20	58890027	CG	199	415	33	204	397	33
chr20	58890036	CG	169	402	33	190	378	33
chr20	58890045	CG	156	383	33	189	373	33
chr20	58890047	CG	168	384	33	186	373	33
chr20	58890065	CG	170	375	33	163	339	33
chr20	58890068	CG	170	362	33	152	320	33
chr20	58890070	CG	170	362	33	156	325	33
chr20	58890077	CG	167	364	33	134	300	33
chr20	58890084	CG	144	339	33	130	278	33
chr20	58890109	CG	133	295	33	98	205	33
chr20	58890120	CG	123	283	33	65	163	33
chr20	58890145	CG	107	245	33	21	85	32
chr21	36692682	CG	14	71	34	9	48	33
chr21	36692699	CG	8	91	34	5	66	33
chr21	36692714	CG	38	108	33	26	74	33
chr21	36692720	CG	5	124	34	6	84	33
chr21	36692741	CG	1	145	34	7	100	33
chr21	36692762	CG	7	195	33	7	135	33
chr21	36692764	CG	24	198	33	16	140	33
chr21	36692797	CG	83	312	33	23	181	33
chr21	36692813	CG	39	377	33	21	228	33
chr21	36692828	CG	62	400	33	37	278	33
chr21	36692880	CG	13	359	33	14	462	33
chr21	36692884	CG	38	357	33	43	459	33
chr21	36692894	CG	14	368	33	20	453	33
chr21	36692904	CG	16	351	33	25	423	33
chr21	36692908	CG	47	351	33	45	404	33
chr21	36692915	CG	0	372	33	3	398	33
chr21	36692917	CG	5	367	33	12	400	33
chr21	36692944	CG	12	355	33	7	343	33
chr21	36692946	CG	0	354	33	1	343	33
chr21	36692948	CG	7	317	33	15	348	33
chr21	36692974	CG	26	349	33	19	361	33
chr21	36692982	CG	17	420	33	8	347	33
chr21	36692990	CG	28	463	33	16	354	33
chr21	36693031	CG	41	432	33	59	382	33
chr21	36693051	CG	5	407	33	8	412	33
chr21	36693055	CG	59	408	33	50	420	33
chr21	36693057	CG	7	403	33	7	417	33
chr21	36693059	CG	14	398	33	10	422	33
chr21	36693086	CG	79	394	33	68	426	33
chr21	36693104	CG	14	367	33	20	441	33
chr21	36693119	CG	14	386	33	14	453	33
chr21	36693126	CG	19	392	33	14	464	33
chr21	36693131	CG	1	407	33	1	475	33
chr21	36693155	CG	8	416	33	10	449	33
chr21	36693157	CG	13	414	33	13	453	33
chr21	36693166	CG	3	420	33	2	465	33
chr21	36693184	CG	9	402	33	5	469	33
chr21	36693186	CG	7	377	33	3	482	33
chr21	36693191	CG	7	383	33	4	474	33
chr21	36693196	CG	3	381	33	3	489	33
chr21	36693199	CG	7	384	33	4	484	33
chr21	36693203	CG	4	398	33	2	484	33
chr21	36693214	CG	2	392	33	7	482	33
chr21	36693224	CG	20	372	33	42	452	33
chr21	36693243	CG	3	321	33	6	421	33
chr21	36693255	CG	8	313	33	6	402	33
chr21	36693257	CG	10	318	33	17	397	33
chr21	36693261	CG	22	294	33	26	389	33
chr21	36693267	CG	5	299	33	7	396	33
chr21	36693275	CG	13	309	33	30	411	33
chr21	36693277	CG	12	306	33	21	411	33
chr21	36693292	CG	11	316	33	20	387	33
chr21	36693294	CG	12	312	33	16	385	33
chr21	36693316	CG	8	343	33	7	402	33
chr21	36693337	CG	2	381	33	4	403	33
chr21	36693340	CG	6	380	33	6	386	33
chr21	36693350	CG	3	388	33	0	396	33
chr21	36693364	CG	0	409	33	1	393	33
chr21	36693377	CG	6	379	33	7	372	33
chr21	36693398	CG	4	352	33	1	345	33
chr21	36693402	CG	13	365	33	6	353	33
chr21	36693423	CG	76	364	33	66	347	33
chr21	36693441	CG	23	412	33	28	365	33
chr21	36693443	CG	11	417	33	13	372	33
chr21	36693447	CG	47	411	33	27	374	33
chr21	36693453	CG	23	439	33	15	379	33
chr21	36693464	CG	20	404	33	18	370	33
chr21	36693500	CG	18	393	33	17	392	33
chr21	36693513	CG	3	334	33	6	391	33
chr21	36693518	CG	0	341	33	3	402	33
chr21	36693530	CG	1	325	33	7	367	33
chr21	36693544	CG	5	233	33	7	300	33
chr21	36693571	CG	8	345	33	9	427	33
chr21	36693580	CG	51	378	33	73	442	33
chr21	36693584	CG	9	388	33	14	466	33
chr21	36693587	CG	10	388	33	24	472	33
chr21	36693595	CG	44	405	33	49	488	33
chr21	36693598	CG	60	406	33	59	473	33
chr21	36693601	CG	29	408	33	35	477	33
chr21	36693618	CG	79	382	33	115	492	33
chr21	36693625	CG	174	356	33	241	485	33
chr21	36693629	CG	85	375	33	99	494	33
chr21	36693636	CG	58	381	33	63	496	33
chr21	36693638	CG	56	380	33	61	487	33
chr21	36693641	CG	159	373	33	215	480	33
chr21	36693655	CG	16	379	33	22	494	33
chr21	36693671	CG	9	359	33	16	409	33
chr21	36693680	CG	21	342	33	25	387	33
chr21	36693715	CG	11	265	33	36	477	33
chr21	36693747	CG	5	293	33	7	401	33
chr21	36693789	CG	44	387	33	62	475	33
chr21	36693793	CG	27	388	33	24	579	33
chr21	36693798	CG	31	399	33	43	634	33
chr21	36693812	CG	15	397	33	41	617	33
chr21	36693816	CG	14	420	33	19	696	33
chr21	36693833	CG	13	367	33	17	498	33
chr21	36693835	CG	15	366	33	26	482	33
chr21	36693840	CG	19	370	33	16	505	33
chr21	36693866	CG	10	340	33	8	502	33
chr21	36693873	CG	14	332	33	16	541	33
chr21	36693881	CG	19	313	33	55	548	33
chr21	36693884	CG	0	317	33	4	535	33
chr21	36693928	CG	4	237	33	5	331	33
chr21	36693942	CG	7	206	34	7	250	33
